anime_id,title,english_title,japanese_title,type,episodes,duration,status,source,season,studios,producers,genres,rating,score,scored_by,rank,popularity,members,favorites,watching,completed,on_hold,dropped,plan_to_watch,start_date,end_date,broadcast_day,broadcast_time,synopsis,trailer_url,image_url,approved,explicit_genres,themes,demographics
61322,Dr. Stone: Science Future Part 2,Dr. Stone: Science Future Part 2,Dr.STONE SCIENCE FUTURE 第2クール,TV,12,24,Finished Airing,Manga,summer 2025,TMS Entertainment,TOHO animation;Shueisha,Adventure;Comedy,PG-13 - Teens 13 or older,8.52,108999,152,1285,0,870,0,0,0,0,0,2025-07-10,2025-09-25,Thursdays,22:00,"After a strategic maneuver, Senkuu Ishigami's team stalls Dr. Xeno's more scientifically advanced forces. A ceasefire between the two factions allows for the establishment of Corn City in North America, a hope for a future thriving population. Meanwhile, Senkuu and some of his teammates rush toward the Amazon in South America—the epicenter of the petrification beam's impact—to create Superalloy City and progress their spaceship project.  With dangerous enemies still pursuing Senkuu and his companions, it is a race against time to reach the heart of the dense Amazon. As unexpected allies and scientific creations further fuel this leg of their journey, Senkuu is closer than ever to finally uncovering the mystery behind the petrification phenomenon.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/1785/151710l.jpg,True,,,Shounen
59459,Silent Witch: Chinmoku no Majo no Kakushigoto,Secrets of the Silent Witch,サイレント・ウィッチ 沈黙の魔女の隠しごと,TV,13,24,Finished Airing,Light novel,summer 2025,Studio Gokumi,Aniplex;Movic;Half H.P Studio;Tokyo MX;BS11;Cygames;Kadokawa,Fantasy,PG-13 - Teens 13 or older,8.11,104806,576,1315,0,1736,0,0,0,0,0,2025-07-05,2025-10-05,Saturdays,00:00,"In the Kingdom of Ridill lives a genius magician known to be the first person to ever use chantless magic. With this amazing skill, Monica Everett joins the Seven Sages as a hero who can defeat powerful dragons, such as the legendary black dragon, all on her own. However, the truth is that the Silent Witch developed chantless magic due to being too shy—preferring to live on a mountain top, far from society.  Her secluded lifestyle changes, though, when a fellow sage tasks her to covertly defend the second prince, Felix Arc Ridill, from attempts on his life. Unfortunately, that means she will have to go undercover as a student at Serendia Academy. Between guard duty and her social anxiety, Monica is facing her most difficult mission to date.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/1669/149732l.jpg,True,,School,
57433,Seishun Buta Yarou wa Santa Claus no Yume wo Minai,Rascal Does Not Dream of Santa Claus,青春ブタ野郎はサンタクロースの夢を見ない,TV,13,24,Finished Airing,Light novel,summer 2025,CloverWorks,Aniplex;Half H.P Studio;Tokyo MX;Nagoya Broadcasting Network;BS11;ABC Animation;Kadokawa,Drama;Romance;Supernatural,PG-13 - Teens 13 or older,8.17,67694,495,1324,0,1114,0,0,0,0,0,2025-07-05,2025-09-27,Saturdays,23:30,"After surviving the entrance exams, Sakuta Azusagawa has finally enrolled in the same university as his girlfriend, Mai Sakurajima. He is gradually getting used to the unfamiliar environment as he attends student gatherings and makes new acquaintances. Everything seems to be going smoothly until Sakuta's friend and Sweet Bullet idol group member Uzuki Hirokawa begins acting out.  With fellow Sweet Bullet member Nodoka Toyohama pleading for his help, Sakuta realizes that he has stumbled upon another case of the inexplicable Puberty Syndrome—Uzuki is feeling pressured by the sudden surge of popularity and rumors of a potential solo career. While Sakuta searches for a solution, another occurrence of Puberty Syndrome gradually emerges from the shadows.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/1823/149858l.jpg,True,,School,
59986,Grand Blue Season 2,Grand Blue Dreaming Season 2,ぐらんぶる Season 2,TV,12,24,Finished Airing,Manga,summer 2025,Zero-G;Liber,Mainichi Broadcasting System;Kodansha;NBCUniversal Entertainment Japan;Avex Pictures;JR East Marketing & Communications;Saber Links;qooop,Comedy,PG-13 - Teens 13 or older,8.5,86511,163,1414,0,1294,0,0,0,0,0,2025-07-08,2025-09-23,Tuesdays,00:30,"Three months have passed since Iori Kitahara began living above Grand Blue, his uncle's scuba diving shop, and joined his university's Diving Club. Alongside the other members, he has spent his days drinking and recklessly having fun. However, when Iori's sister, Shiori, hears about his behavior, she decides to take matters into her own hands—and bring him back home to make him take over their family's inn.  Despite her best efforts, Shiori temporarily gives up as she sees how Iori has grown attached to Grand Blue and his friends. As Iori and the rest of the Diving Club continue to party like there is no tomorrow, they end up in all kinds of bizarrely amusing situations, still somehow managing to hone their scuba diving skills!  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/1108/150583l.jpg,True,,Adult Cast;Gag Humor,Seinen
60732,Mizu Zokusei no Mahoutsukai,The Water Magician,水属性の魔法使い,TV,12,24,Finished Airing,Light novel,summer 2025,Typhoon Graphics;WonderLand,TBS;KlockWorx;Universal Music Japan;BS11;Crunchyroll;Nichion;TO Books,Adventure;Fantasy,PG-13 - Teens 13 or older,7.06,101269,4591,1432,0,709,0,0,0,0,0,2025-07-04,2025-09-26,Fridays,01:28,"After getting caught up in an accident, Ryou Mihara is reincarnated in the world of Phi as a water magician. Waking up in a remote forest, he sets out to achieve his ideal slow life by living off monsters and refining his magic. Unbeknownst to Ryou, in his second life he has gained the hidden trait ""Eternal Youth.""  One day, Ryou stumbles across a shipwrecked adventurer named Abel. As Abel requests Ryou to accompany him to the town of Lune, they embark on a journey through mountains infested with monsters. Upon arriving at the town and registering as an adventurer, Ryou's powerful water magic and equipment are unlike anything anyone has ever seen before. Although his prowess piques the interest of many, Ryou is eager to begin his own adventure and hone his magic even further!  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/1383/151072l.jpg,True,,Isekai;Reincarnation,
59205,Clevatess: Majuu no Ou to Akago to Shikabane no Yuusha,Clevatess,クレバテス-魔獣の王と赤子と屍の勇者-,TV,12,25,Finished Airing,Web manga,summer 2025,Lay-duce,AT-X;Sammy;Crunchyroll;BS NTV;Kadokawa;Culture Entertainment;INSPION Edge;Line Digital Frontier,Action;Fantasy,R - 17+ (violence & profanity),7.81,94687,1123,1449,0,794,0,0,0,0,0,2025-07-02,2025-09-17,Wednesdays,20:30,"Surrounded by four armies of dark beasts, five humanoid races strive to push the known boundaries of the world. Unfortunately, the 13 heroes dispatched to the southern region are easily wiped out by Clevatess, one of the Lords of Dark Beasts. Determined to get revenge against humanity, Clevatess bursts into the capital of the Kingdom of Hiden, leaving a trail of death and destruction behind him.  Although the situation looks desperate, humanity still has a chance to appease Clevatess' anger. Alicia Glenfall, one of the 13 heroes, is revived by Clevatess to help him raise a newborn infant, Luna, whose choices shall shape the fate of the human world. Although reluctant to help the dark beast at first, Alicia understands that Luna is the only thing that stands between humanity and complete annihilation.   Hiding himself by taking on a human form, Clevatess sets out in search for a wet nurse with Alicia and Luna. With Clevatess unwilling to reveal his identity, it falls on Alicia to slay all enemies that stand in their way. Meanwhile, the neighboring countries prepare to advance on the weakened Hiden, aiming to control the only forge capable of producing the heroes' weapons.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/1255/150593l.jpg,True,,,
57907,Tate no Yuusha no Nariagari Season 4,The Rising of the Shield Hero Season 4,盾の勇者の成り上がり Season 4,TV,12,23,Finished Airing,Light novel,summer 2025,Kinema Citrus,Frontier Works;AT-X;Nippon Columbia;NTT Docomo;Glovision;Good Smile Company;Sammy;Crunchyroll;Kadokawa,Action;Adventure;Drama;Fantasy,PG-13 - Teens 13 or older,6.9,64565,5458,1558,0,559,0,0,0,0,0,2025-07-09,2025-09-24,Wednesdays,21:00,"Aiming to protect Raphtalia from the assassins of Q'ten Lo, Naofumi Iwatani travels with his friends to the eastern isolationist kingdom. On his way, Naofumi stops over in Siltvelt, a kingdom built by a former shield hero, where he is revered as a god and is offered a chance to rule the country.  Naofumi is unwilling to accept the position, preferring to continue his journey before the next wave of monsters threatens to destroy the world. Nevertheless, he finds himself embroiled in local political feuds. After he escapes from an assassination attempt, Naofumi decides to confront the leaders of Siltvelt, and this time, he is determined to show that old grudges and petty ambitions are nothing compared to his resolve to save the world.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/1638/150592l.jpg,True,,Isekai,
58811,Tougen Anki,Tougen Anki,桃源暗鬼,TV,24,24,Finished Airing,Manga,summer 2025,Studio Hibari,Dentsu;Pony Canyon;Nippon Television Network;Akita Shoten,Action;Fantasy,R - 17+ (violence & profanity),6.86,46139,5709,1777,0,681,0,0,0,0,0,2025-07-11,2025-12-26,Fridays,23:00,"Long ago, demon-like creatures known as Oni butchered humans and brought on destruction solely for their own delight. A lone man named Momotarou opposed these gruesome, near-invincible monsters, but the war against them was just beginning.  Thousands of years in the future, temperamental gun enthusiast Shiki Ichinose leads a carefree life. However, after his expulsion from school, everything changes. Shiki is suddenly attacked by a man and is rescued by his adoptive father, Tsuyoshi. As the two flee, Tsuyoshi reveals that Shiki is actually a descendant of the Oni, while both he and their pursuer are from the Momotarou lineage.  The two Momotarou soon clash in a fierce battle, and Tsuyoshi sacrifices himself to protect Shiki. Devastated, Shiki awakens to his Oni blood that grants him immense strength at the cost of going berserk. Although the enemy escapes, Naito Mudano, an Oni teacher at Rasetsu Academy, takes an interest in Shiki. Under Mudano's guidance, Shiki must learn to control the Oni blood—if he ever hopes to avenge his father.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/1474/150666l.jpg,True,,Mythology,Shounen
59095,"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu 2nd Season",I Was Reincarnated as the 7th Prince so I Can Take My Time Perfecting My Magical Ability Season 2,転生したら第七王子だったので、気ままに魔術を極めます 第2期,TV,12,23,Finished Airing,Light novel,summer 2025,Tsumugi Akita Animation Lab,TV Tokyo;Lantis;Kodansha;Ai Addiction;Glovision;Crunchyroll;ADK Marketing Solutions;Bandai Namco Filmworks;Bandai Namco Music Live,Adventure;Fantasy,PG-13 - Teens 13 or older,7.61,66906,1743,1902,0,414,0,0,0,0,0,2025-07-10,2025-09-25,Thursdays,00:00,"Prince Lloyd de Saloum—once a commoner who could never grasp magic—is now blessed with inexhaustible mana and has all the time in the world to master it, as he has no claim to the throne. After mastering demonic magic, he sets his sights on the Church to learn the secrets of divine magic that will bring him one step closer to completing his arsenal. However, due to his fondness for unholy magic, he draws the scrutiny of divine beings who see him as little more than a demonic spawn.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/1154/149614l.jpg,True,,Reincarnation,
59130,Isekai Mokushiroku Mynoghra: Hametsu no Bunmei de Hajimeru Sekai Seifuku,Apocalypse Bringer Mynoghra: World Conquest Starts with the Civilization of Ruin,異世界黙示録マイノグーラ ～破滅の文明で始める世界征服～,TV,13,23,Finished Airing,Light novel,summer 2025,Maho Film,Lantis;KlockWorx;Asmik Ace;BS NTV;Micro Magazine Publishing;arma bianca;Bandai Namco Music Live;Happinet Media Marketing,Adventure;Fantasy,PG-13 - Teens 13 or older,6.62,58111,7231,2077,0,369,0,0,0,0,0,2025-07-06,2025-09-28,Sundays,22:30,"Takuto Ira spent his short life confined to a hospital bed, with the civilization-building game Eternal Nations as his only form of entertainment. His favorite faction within the game—Mynoghra—was infamously complex to navigate and skewed toward evil; moreover, he insisted on playing at the highest difficulty.  After his untimely death, Takuto awakens in a world uncannily reminiscent of Eternal Nations. He is reincarnated as the King of Ruin, sovereign of Mynoghra itself. At his side stands Odei no Atou, the default hero unit of his chosen nation. Remembering every battle they fought together, she pledges unwavering loyalty to Takuto once more.  As Takuto begins to build Mynoghra from scratch in this new world, his early-game strategy remains unchanged: lie low, avoid war, and ensure survival at all costs—ironic for an evil ruler meant to conquer the world. When he offers refuge to persecuted Dark Elves fleeing destruction, a fledgling empire born of a darkness the world has yet to understand begins to take shape.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/1782/150383l.jpg,True,,Isekai;Reincarnation,
59207,"Mikadono Sanshimai wa Angai, Choroi.",Dealing with Mikadono Sisters Is a Breeze,帝乃三姉妹は案外、チョロい。,TV,12,23,Finished Airing,Manga,summer 2025,P.A. Works,Aniplex;Mainichi Broadcasting System;Movic;Magic Capsule;Tokyo MX;BS11;Shogakukan;JR East Marketing & Communications;arma bianca;Sankyo,Comedy;Romance,PG-13 - Teens 13 or older,7.63,50260,1655,2280,0,457,0,0,0,0,0,2025-07-10,2025-09-25,Thursdays,00:30,"The Mikadono sisters—Miwa, Niko, and Kazuki—stand at the pinnacle of Saika Academy as its Three Royals, renowned respectively as prodigies in shogi, karate, and theater. Unfortunately, they have drifted apart from each other due to their overwhelming dedication to their fields, effectively turning them into strangers living under the same roof.  Enter Yuu Ayase, the son of the late Subaru Ayase, a legendary actress who graduated from Saika. Unlike his mother, Yuu lacks any extraordinary talent whatsoever, much to the disappointment of those who knew her. Still, he transfers to her alma mater with one quiet promise in his heart: to fulfill her final wish that he build a true and happy family.  It just so happens that the Mikadono patriarch is also Subaru's longtime friend and benefactor, and he offers Yuu both a place to stay and a fresh start. Thrust into the lives of three estranged sisters who act cold toward him, Yuu may not be a genius himself, but the clumsy sincerity he brings might be what they all need to start anew.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/1949/150965l.jpg,True,,Harem,Shounen
60326,"Watashi ga Koibito ni Nareru Wake Nai jan, Muri Muri! (※Muri ja Nakatta!?)",There's No Freaking Way I'll be Your Lover! Unless...,わたしが恋人になれるわけないじゃん、ムリムリ! (※ムリじゃなかった!?),TV,12,23,Finished Airing,Light novel,summer 2025,studio MOTHER,Half H.P Studio;Shueisha;REMOW;Shueisha DeNA Projects,Comedy;Girls Love,PG-13 - Teens 13 or older,7.71,37820,1412,2369,0,1020,0,0,0,0,0,2025-07-08,2025-09-23,Tuesdays,01:00,"Seeing everyone else enjoying their youth, socially anxious Renako Amaori is dead set on becoming an extroverted girl. Despite her reclusive past, she changes her appearance, practices conversation, and enrolls in a high school free of anyone that would know her. While she is quickly able to befriend the famous model Mai Ouzuka, after Renako joins her friend group, she realizes pretending to be a completely different person is no easy feat.  Soon, Renako and Mai have a heart-to-heart and share their troubles with each other. After the sincere discussion, Renako truly believes they could become best friends. The very next day, however, the unthinkable happens—Mai confesses her love to Renako! Although Renako is not interested in dating, Mai insists the two begin hanging out alternately as friends and a couple, while figuring out which type of relationship suits them better.  Determined to create a blissful friendship, Renako tries her best to convince the stubborn Mai. However, Renako herself might have a change of heart as Mai's advances continue to get bolder.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/1887/150496l.jpg,True,,Harem;School,
59277,"Kanojo, Okarishimasu 4th Season",Rent-a-Girlfriend Season 4,彼女、お借りします 第4期,TV,12,24,Finished Airing,Manga,summer 2025,TMS Entertainment,Mainichi Broadcasting System;Kodansha;DMM.com,Comedy;Romance,PG-13 - Teens 13 or older,6.17,33928,9941,2514,0,395,0,0,0,0,0,2025-07-05,2025-09-20,Saturdays,02:23,"After the success of his crowdfunded movie featuring the woman of his dreams, Chizuru Ichinose, university student Kazuya Kinoshita resumes his life of lies and deception. Although he pretends that he has been in an ideal relationship with Chizuru for more than a year, Kazuya still mostly sees her through a rental girlfriend company's services.  However, after Kazuya attends a private party with Chizuru, he reaches the decision to finally confess his feelings to her. Unfortunately for him, his trial girlfriend Ruka Sarashina and his ex-girlfriend Mami Nanami continue to complicate his already messy attempts at romance. While he is forced to keep up his facade, Kazuya is under pressure to find a solution to his ever chaotic love life.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/1071/150808l.jpg,True,,Adult Cast;Harem,Shounen
59424,"Yuusha Party wo Tsuihou sareta Shiromadoushi, S-Rank Boukensha ni Hirowareru: Kono Shiromadoushi ga Kikakugai Sugiru",Scooped Up by an S-Rank Adventurer!,勇者パーティーを追放された白魔導師、Sランク冒険者に拾われる ～この白魔導師が規格外すぎる～,TV,12,23,Finished Airing,Web manga,summer 2025,Felix Film,Lantis;BS Fuji;Docomo Anime Store;Futabasha;Yomiuri TV Enterprise;Jinnan Studio;RAY;Bandai Namco Music Live;Happinet Media Marketing,Adventure;Fantasy,PG-13 - Teens 13 or older,6.13,41168,10207,2604,0,141,0,0,0,0,0,2025-07-11,2025-09-26,Fridays,01:00,"As a white mage, Lloyd is constantly looked down on by the hero party's arrogant leader, Allen, who eventually expels him on a whim. Despite being the former student of a legendary mage, Lloyd wanders the city helplessly for days, unable to find a new party in need of a supporting member.  However, Lloyd's fate takes an unexpected turn when Yui, the leader of a S-rank group of adventurers, pleads with him to join her party on a mission dear to Yui's heart. Although Lloyd keeps downplaying his abilities, he eventually accepts Yui's aggressive offer. Warmly welcomed by his new allies, Lloyd may have just found the perfect place where his magical prowess will be rightfully valued.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/1072/149889l.jpg,True,,,
