anime_id,title,english_title,japanese_title,type,episodes,duration,status,source,season,studios,producers,genres,rating,score,scored_by,rank,popularity,members,favorites,watching,completed,on_hold,dropped,plan_to_watch,start_date,end_date,broadcast_day,broadcast_time,synopsis,trailer_url,image_url,approved,explicit_genres,themes,demographics
10812,Toumei Shounen Tantei Akira,,透明少年探偵アキラ,Special,1.0,13,Finished Airing,Original,None None,Knack Productions,,Action,PG-13 - Teens 13 or older,4.8,259.0,14563.0,17110,0,0,0,0,0,0,0,1970-01-01,,,,"Akira, a young detective, uses his Invisibility to investigate a case where the Mona Lisa has been stolen by the villainous Team Z.  (Source: TV Tropes)",,https://myanimelist.net/images/anime/1839/134606l.jpg,True,,,
29673,Shin Tenchi Souzou,The Creation,新・天地創造,Movie,1.0,1,Finished Airing,Original,None None,,,Comedy,G - All Ages,4.91,290.0,14449.0,17138,0,0,0,0,0,0,0,1970-01-01,,,,Independent animation by Tsukioka Sadao.,,https://myanimelist.net/images/anime/3/71331l.jpg,True,,,
30327,New York Trip,,ニューヨーク・トリップ,Movie,1.0,4,Finished Airing,Original,None None,Takun Manga Box,,Avant Garde,R+ - Mild Nudity,4.59,305.0,14741.0,17343,0,0,0,0,0,0,0,1970-01-01,,,,Furukawa Taku film.,,https://myanimelist.net/images/anime/10/72722l.jpg,True,,,
29587,Home My Home,Home My Home,ホーム・マイホーム,Movie,1.0,3,Finished Airing,Original,None None,,,Award Winning,G - All Ages,5.18,261.0,14059.0,17660,0,0,0,0,0,0,0,1970-01-01,,,,Short animation by Tadanari Okamoto.,,https://myanimelist.net/images/anime/12/71183l.jpg,True,,Music,Kids
21711,Il torero Camomillo,,トレロ カモミロ,Music,1.0,2,Finished Airing,Music,None None,,,,G - All Ages,4.81,242.0,,18636,0,0,0,0,0,0,0,1970-02-01,,,,"An adaptation of the winning song from the 10th Zecchino d'Oro in 1968, an Italian hosted international children's song festival. The song was ""Il torero Camomillo"" by Michele Grandolfo.",,https://myanimelist.net/images/anime/11/57521l.jpg,True,,Music,Kids
24927,Chuuchuu Banban,,チュウチュウバンバン,Movie,1.0,25,Finished Airing,Unknown,None None,Toei Animation,,Adventure,PG - Children,,,15955.0,19518,0,0,0,0,0,0,0,1970-03-17,,,,,,https://myanimelist.net/images/anime/6/63951l.jpg,True,,,Kids
34340,Hikoichi Tonchi Banashi,Hikoichi's Wits,彦一とんちばなし,Movie,1.0,17,Finished Airing,Other,None None,,Gakken,,G - All Ages,5.79,106.0,12070.0,21701,0,0,0,0,0,0,0,1970-01-01,,,,"Hikoichi and Osato, who are selling the many watermelons they harvested, in front of the castle, happen to meet a chief counselor named Chuemon. Chuemon was at his wits end because a messenger from a neighboring country had come to him with an unreasonable demand and he was looking for someone wise and intelligent to help him. Hikoichi agrees to help him, on the condition that Chuemon buys all of the watermelons if Hikoichi can win a battle of wits. Hikoichi makes seemingly impossible problems possible using his wits and unconventional methods. This drama rhythmically progresses with wisdom and courage.  (Source: Sukugawa International Short Film Festival)",,https://myanimelist.net/images/anime/13/82696l.jpg,True,,Historical,
36380,Power Powan,,ポワ ポワーン,Music,1.0,2,Finished Airing,Original,None None,,NHK,,G - All Ages,,,,22581,0,0,0,0,0,0,0,1970-02-03,,,,,,https://myanimelist.net/images/anime/10/87804l.jpg,True,,Music,Kids
58290,Aitsu,,あいつ,Music,1.0,0,Finished Airing,Original,None None,,NHK,,G - All Ages,,,,26249,0,0,0,0,0,0,0,1970-02-01,,,,Music video for the song Aitsu by Duke Aces that was featured on NHK's Minna no Uta program. It is considered to be lost media.,,https://myanimelist.net/img/sp/icon/apple-touch-icon-256.png,True,,Music,Kids
58010,Umi wo Watatta Shika,,海を渡った鹿,Music,1.0,0,Finished Airing,Original,None None,,NHK,,G - All Ages,,,,27847,0,0,0,0,0,0,0,1970-02-01,,,,Music video for the song Umi wo Watatta Shika by the Tokyo Shounen Shoujo Gasshoutai that was featured on NHK's Minna no Uta program. It is considered to be lost media.,,https://myanimelist.net/img/sp/icon/apple-touch-icon-256.png,True,,Music,Kids
2402,Ashita no Joe,Tomorrow's Joe,あしたのジョー,TV,79.0,25,Finished Airing,Manga,spring 1970,Mushi Production,Fuji TV,Drama;Sports,PG-13 - Teens 13 or older,8.4,30146.0,228.0,2188,0,2481,0,0,0,0,0,1970-04-01,1971-09-29,Wednesdays,19:00,"Joe Yabuki is a troubled youth, whose only solution to problems is throwing punches at them. What he lacks in manners and discipline, he makes up for with his self-taught fighting skills.  One day, while wandering the slums of Doya, Joe gets into a fight with the local gang. Although greatly outnumbered, he effortlessly defeats them, drawing the attention of Danpei Tange—a former boxing coach turned alcoholic. Seeing his potential, he offers to train Joe into Japan's greatest boxer. At first, Joe dismisses Danpei as a hopeless drunk; but after the trainer saves his life, he agrees to live with him and learn the art of boxing. Unfortunately, Joe's personality makes him an unruly student, and he often falls back to his old ways.  To survive the harsh world of his new career, Joe needs to trust his mentor and master the techniques taught to him. However, the road to becoming a professional boxer is rife with struggles that will test his mettle to the end.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/5/64671l.jpg,True,,Combat Sports,Shounen
3858,Konchuu Monogatari Minashigo Hutch,The Adventures of Hutch the Honeybee,昆虫物語みなしごハッチ,TV,91.0,24,Finished Airing,Original,spring 1970,Tatsunoko Production,Bandai,Adventure;Comedy;Drama,G - All Ages,7.04,2459.0,4959.0,9964,0,17,0,0,0,0,0,1970-04-07,1971-12-28,Tuesdays,19:00,"Hutch is a small honeybee who got separated from his mom when his home was destroyed by invading wasps, and he now desperately wants to find her back. It's the beginning of an adventure that will make him meet all kinds of friendly insects who try to help him out, but unfortunately for most of them, they will not survive the end of the episode...   (Source: AniDB)",,https://myanimelist.net/images/anime/12/6900l.jpg,True,,,
2316,Akakichi no Eleven,,赤き血のイレブン,TV,52.0,25,Finished Airing,Unknown,spring 1970,Tokyo TV Douga,TV Tokyo;DOGA Productions,Sports,PG-13 - Teens 13 or older,6.59,668.0,7614.0,11483,0,9,0,0,0,0,0,1970-04-13,1971-04-05,,,"At Shinsei high school, soccer is almost a combat sport and new team coach Teppei Matsuki is a fully paid up sadist who will push his team as hard as necessary to win. Headstrong school bad boy Shingo Tamai and his friend Ohira are determined not to be bullied into joining Matsuki's team; instead they set up a squad of their own, and at first play just for fun and struggle to keep up with Matsuki's team.   As their skills progress, they play other teams and get stronger and craftier, until they face the crack Asakase high school squad and its star player Misugi Yan in the schools' final. In a tangle of subplots involving old rivalries and injuries, and a mixed-race player seeking his identity and his lost mother (who turns out to be in jail), Shingo develops his skills as a center forward and looks forward to playing a visiting Brazilian squad. He is seriously injured in a game, but his talent, which even the legendary Brazilian Pele recognizes, is equaled by his determination. With the help of a friend of his old rival Matsuki, he recovers to help the team to victory.   Definitely melodrama rather than a sports series proper, this is the first in the line of Japanese soccer soaps that stretches to Captain Tsubasa and beyond. Based on a manga by Ikki Kajiwara and Kosei Sonoda.   (Source: The Anime Ecyclopedia)",,https://myanimelist.net/images/anime/4/23205l.jpg,True,,Team Sports,
9284,Bakuhatsu Gorou,,ばくはつ五郎,TV,26.0,25,Finished Airing,Original,spring 1970,TCJ,,Comedy;Sports,G - All Ages,5.84,189.0,11799.0,15143,0,0,0,0,0,0,0,1970-04-03,1970-09-25,,,"The non-athletic head of the school newspaper department participates in various club activities, including a number of sports clubs, with disastrously hilarious results.  (Source: AniDB)",,https://myanimelist.net/images/anime/1855/90302l.jpg,True,,,
20009,Doubutsu Mura Monogatari,,動物村ものがたり,TV,100.0,5,Finished Airing,Unknown,spring 1970,TCJ,Otogi Production,,PG - Children,,,16347.0,17837,0,0,0,0,0,0,0,1970-03-30,1970-07-21,,,A short kids series featuring cute animal stories.  (Source: AniDB),,https://myanimelist.net/images/anime/4/53319l.jpg,True,,,Kids
20025,Itazura Tenshi Chippo-chan,,いたずら天使チッポちゃん,TV,240.0,5,Finished Airing,Unknown,spring 1970,,Fuji TV,Comedy,PG - Children,,,17441.0,18176,0,0,0,0,0,0,0,1970-03-30,1970-12-31,,,"Humorous adventures of a silly angel, 5 minutes per episode.  (Source: AniDB)",,https://myanimelist.net/images/anime/10/53413l.jpg,True,,,Kids
20023,Otanoshimi Anime Gekijou,,おたのしみアニメ劇場,TV,26.0,54,Finished Airing,Unknown,spring 1970,,Fuji TV;Studio Zero,Comedy,G - All Ages,,,19395.0,18344,0,0,0,0,0,0,0,1970-04-05,1970-09-27,,,Based on the original story by Studio Zero.,,https://myanimelist.net/images/anime/4/53389l.jpg,True,,,
36358,Tsubiregg Tsuburegg March,,ツビレグ ツブレグ マーチ,Music,1.0,2,Finished Airing,Original,None None,,NHK,,G - All Ages,5.06,141.0,,21441,0,0,0,0,0,0,0,1970-06-02,,,,Anthropomorphic eggs go through a march.,,https://myanimelist.net/images/anime/2/87779l.jpg,True,,Music,Kids
42919,Funiculì funiculà,,フニクリ フニクラ（登山電車）,Music,1.0,2,Finished Airing,Music,None None,,NHK,,G - All Ages,5.21,151.0,,21924,0,0,0,0,0,0,0,1970-06-01,,,,"The Japanese version of the 1880 Neapolitan song Funiculì funiculà, originally composed by Luigi Denza, with lyrics from Peppino Turco. It was written to commemorate the opening of the first funicular railway on Mount Vesuvius. A Japanese rendition of the song performed by Duke Aces was originally broadcast on NHK's Minna no Uta program in April 1961. It was released under the title Tozandensha (Mountain Railway) and was accompanied by shadow play from the Kakashiza Shadow Play Theatre. It is believed to now be lost media.  In June 1970, a performance of the song by the Hibarigaoka Boys and Girls Choir (Hibarigaoka Shounen Shoujo Gasshoudan) was broadcast on the Minna no Uta program, this time under the original song title. The accompanying video was animated by Hal Fukushima.",,https://myanimelist.net/images/anime/1524/109321l.jpg,True,,Music,Kids
56201,Akubi no Mukou ni Tobidasou,,あくびのむこうにとびだそう,Music,1.0,2,Finished Airing,Original,None None,,NHK,,G - All Ages,,,,24977,0,0,0,0,0,0,0,1970-05-02,,,,Music video for the song Akubi no Mukou ni Tobidasou by Nishirokugou Shounen Shoujo Gasshoudan that was featured on NHK's Minna no Uta program.,,https://myanimelist.net/images/anime/1475/137627l.jpg,True,,Music,Kids
57178,Tsuki kara Kita Jean,,月から来たジャン,Music,1.0,0,Finished Airing,Original,None None,Otogi Production,NHK,,G - All Ages,,,,27439,0,0,0,0,0,0,0,1970-04-01,,,,Music video for the song Tsuki kara Kita Jean by the Suginami Jidou Gasshoudan that was featured on NHK's Minna no Uta program. It is considered to be lost media.,,https://myanimelist.net/img/sp/icon/apple-touch-icon-256.png,True,,Music,Kids
57563,Ore wa Hitori de,,おれはひとりで,Music,1.0,2,Finished Airing,Original,None None,,NHK,,G - All Ages,,,,27487,0,0,0,0,0,0,0,1970-04-11,,,,Music video for the song Ore wa Hitori de by Ken to Yuuzou that was featured on NHK's Minna no Uta program.,,https://myanimelist.net/images/anime/1605/140433l.jpg,True,,Music,Kids
2755,Cleopatra,Cleopatra: Queen of Sex,クレオパトラ,Movie,1.0,1,Finished Airing,Original,None None,Mushi Production,,Sci-Fi,R+ - Mild Nudity,5.67,3142.0,12615.0,7912,0,17,0,0,0,0,0,1970-09-15,,,,"In the far future, earthlings come across the foreign planet of Pasatorine. Few things are understood about the planet, but it is clear that earthlings are not welcome there. However, the inhabitants of Pasatorine have initiated something called the ""Cleopatra Plan."" Puzzled why an alien planet would name a plan after a woman from Earth, the military decides to send three soldiers' minds back to the past to study Cleopatra's life.  The Kingdom of Egypt, led by the drunkard Ptolemy, is threatened by Julius Caesar and the Roman empire. In an attempt to save Egypt, Cleopatra, the younger sister of Ptolemy, chooses to undergo a procedure that makes her body irresistible to Caesar. Caesar is immediately smitten and desires to rule Egypt with Cleopatra at his side—but little does he know that she intends to assassinate him as soon as she can.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/1694/119751l.jpg,True,,Historical,
9172,Kaitei Sanman Mile,,海底3万マイル,Movie,1.0,59,Finished Airing,Original,None None,Toei Animation,,Adventure;Fantasy,G - All Ages,6.48,717.0,8299.0,13628,0,1,0,0,0,0,0,1970-07-19,,,,"Returning home from an ocean trip, young Isamu meets the beautiful sea-dweller Angel on a volcanic island. Attacked by a fiery dragon, Isamu and Angel escape on the observation boat See Through, and Angel invites Isamu to see her undersea kingdom of Atlas.  (Source: AniDB)",,https://myanimelist.net/images/anime/1711/147719l.jpg,True,,,
18063,Tiger Mask Fuku Men League Sen,Tiger Mask: War against the League of Masked Wrestlers,タイガーマスク ふく面リーグ戦,Movie,1.0,53,Finished Airing,Manga,None None,Toei Animation,,Sports,PG-13 - Teens 13 or older,6.17,324.0,10126.0,14459,0,0,0,0,0,0,0,1970-07-19,,,,Summary of episode 23 to 26.,,https://myanimelist.net/images/anime/1761/138906l.jpg,True,,Combat Sports,Shounen
9165,Attack No.1: Namida no Kaiten Receive,,アタックNo.1 涙の回転レシーブ,Movie,1.0,1,Finished Airing,Unknown,None None,,Tokyo Movie Shinsha,Drama;Sports,PG-13 - Teens 13 or older,6.28,374.0,9466.0,14470,0,1,0,0,0,0,0,1970-08-01,,,,The 2nd Attack No.1 recap film. This covers episode 7-14 of the original TV series.,,https://myanimelist.net/images/anime/1196/150390l.jpg,True,,Team Sports,Shoujo
17447,Kyojin no Hoshi: Shukumei no Taiketsu,,巨人の星 宿命の対決,Movie,1.0,1,Finished Airing,Unknown,None None,,Tokyo Movie Shinsha,Drama;Sports,G - All Ages,5.89,132.0,11568.0,17116,0,1,0,0,0,0,0,1970-08-01,,,,Fourth Kyojin no Hoshi movie.,,https://myanimelist.net/images/anime/1962/139176l.jpg,True,,Team Sports,
25921,Koori no Kuni no Misuke,Misuke in The Land of Ice,氷の国のミースケ,Movie,1.0,16,Finished Airing,Unknown,None None,Tezuka Productions,,Adventure,G - All Ages,5.72,129.0,12371.0,17685,0,0,0,0,0,0,0,1970-07-01,,,,"A puppy, Poko, jumps out of a refrigerator and takes a boy, Misuke, to an ice world full of adventure through the refrigerator. In the ice world, there is a girl called Nally who wants warm food. So they try to find some warm food for her, but everything freezes so quickly in the ice world...  Note: Short animated piece designed to attract new students for Yamaha electric organ classes.  (Source: tezukaosamu.net)",,https://myanimelist.net/images/anime/11/65653l.jpg,True,,,Kids
23001,Manga Jinbutsushi,,マンガ人物史,TV,365.0,5,Finished Airing,Unknown,summer 1970,,,,G - All Ages,,,18527.0,17895,0,0,0,0,0,0,0,1970-08-01,1971-09-30,,,A short documentary series. Each 5 minute episode aired Monday through Saturday.  (Source: AniDB),,https://myanimelist.net/images/anime/13/59663l.jpg,True,,Historical,
22999,Nippon Tanjou,,日本誕生,TV,5.0,25,Finished Airing,Unknown,summer 1970,Mushi Production,Nippon Television Network,,G - All Ages,,,19189.0,17929,0,0,0,0,0,0,0,1970-06-10,1970-10-24,,,A history of Japan with the main characters as animals.  (Source: AniDB),,https://myanimelist.net/images/anime/5/59661l.jpg,True,,Historical,
59547,Hitotsu Oboe no,,ひとつおぼえの,Music,1.0,2,Finished Airing,Original,None None,,NHK,,G - All Ages,,,,29417,0,0,0,0,0,0,0,1970-08-15,,,,Music video for the song Hitotsu Oboe no by Okko (Hitomi Noro) that was featured on NHK's Minna no Uta program.,,https://myanimelist.net/images/anime/1048/144790l.jpg,True,,Music,Kids
4113,Mahou no Mako-chan,,魔法のマコちゃん,TV,48.0,23,Finished Airing,Original,fall 1970,Toei Animation,,Fantasy;Romance,G - All Ages,7.03,849.0,5027.0,11596,0,3,0,0,0,0,0,1970-11-02,1971-09-27,,,"Mako is a young siren and daughter to the King of the Sea. In a stormy day she rescues the young sport Akira from a wrecked ship, but ends up falling in love with him. So, with help from the Witch of the Sea, she's transformed into a human, and becomes a highschool student who helps everyone with her strong sense of love and justice and her magical pendant, the ""Tear of the Mermaid.""  (Source: ANN)",,https://myanimelist.net/images/anime/7/56381l.jpg,True,,,
3870,Kick no Oni,Demon of the Kick,キックの鬼,TV,26.0,25,Finished Airing,Manga,fall 1970,Toei Animation,,Sports,,6.19,313.0,9985.0,13951,0,2,0,0,0,0,0,1970-10-02,1971-03-26,,,"An arrogant karate master named Tadashi Sawamura enters the kickboxing ring to prove his superiority, only to be beaten into a coma by a practictioner of the new art. After recovering, his trainer Endo convinced Sawamura to study kickboxing in order to regain his honor. The series is loosely based on the real-life exploits of champion kickboxer Tadashi Sawamura.  (Source: ANN)",,https://myanimelist.net/images/anime/1578/113488l.jpg,True,,Combat Sports,Shounen
8786,Inakappe Taishou,General Inakappe,いなかっぺ大将,TV,104.0,24,Finished Airing,Manga,fall 1970,Tatsunoko Production,,Comedy;Sports,,7.28,620.0,3452.0,14076,0,1,0,0,0,0,0,1970-10-04,1972-09-24,,,A comedy about a country boy that travels to the city to study judo. He ends up meeting the daughter of a prominent dojo and her judo skilled cat. Each episode features 2 stories.   (Source: AniDB),,https://myanimelist.net/images/anime/5/59671l.jpg,True,,,
9166,Attack No.1: Namida no Sekai Senshuken,,アタックNo.1 涙の世界選手権,Movie,1.0,55,Finished Airing,Unknown,None None,,Tokyo Movie Shinsha,Drama;Sports,PG-13 - Teens 13 or older,6.21,352.0,9865.0,14552,0,1,0,0,0,0,0,1970-12-19,,,,The third Attack No.1 recap film. This covers the championship arc in New York where the All Japan team plays against the Soviet Union.,,https://myanimelist.net/images/anime/1003/150389l.jpg,True,,Team Sports,Shoujo
23013,Norakuro,,のらくろ,TV,26.0,24,Finished Airing,Manga,fall 1970,TCJ,Fuji TV,Comedy,G - All Ages,6.1,157.0,10503.0,16209,0,0,0,0,0,0,0,1970-10-05,1971-03-29,,,"Norakuro is a black dog enlisted in the ""Mokenrentai"" (Fierce Dog Brigade), an Imperial army of dogs fighting in a war against the enemy Monkey Army.  Norakuro is a stray black-and-white dog in an army of white dogs who blundered his way while being a Private Second-Class.  This series  was relatively faithful to the comics. One big change, however, was the addition of the army nurse Miko, whom Norakuro had a crush on. For this series, Norakuro was voiced by Nobuyo Ooyama, who would later become noted for voicing Doraemon.  (Source: Cartoon Research)",,https://myanimelist.net/images/anime/1832/120960l.jpg,True,,,
23011,Otoko Doahou! Koushien,,男どアホウ! 甲子園,TV,156.0,10,Finished Airing,Manga,fall 1970,Tokyo TV Douga,,Sports,G - All Ages,,,19400.0,16738,0,2,0,0,0,0,0,1970-09-28,1971-03-27,,,The story of a dim country boy who dreams of making it to the high school baseball championships in Koshien. Each 10 minutes episode ran from Monday to Saturday.  (Source: AniDB),,https://myanimelist.net/images/anime/1930/156448l.jpg,True,,Team Sports,
8778,Avignon no Hashi de,,アビニョンの橋で,Music,1.0,2,Finished Airing,Music,None None,,NHK,,G - All Ages,4.72,357.0,,16772,0,0,0,0,0,0,0,1970-10-06,,,,"A Japanese version of an old 15th century French song 'Sur le Pont d'Avignon,' which describes how people would come and dance on the Pont St. Bénézet (Pont d’Avignon).",,https://myanimelist.net/images/anime/12/24341l.jpg,True,,Music,Kids
20079,Ijiwaru Baasan,,いじわるばあさん,TV,39.0,25,Finished Airing,Manga,fall 1970,Knack Productions,,Comedy,,,,17391.0,17169,0,0,0,0,0,0,0,1970-09-03,1971-08-18,,,"Based on a 1966 manga by Sazae-san creator Hasegawa Machiko.  This is another slice-of-everyday-life tale, centered around a spiteful old woman who causes trouble for neighbours with her constant bumbling and grumbling.  (Source: ANN)",,https://myanimelist.net/images/anime/6/53517l.jpg,True,,,
22219,Warera Salaryman Tou,,われらサラリーマン党,TV,26.0,4,Finished Airing,Unknown,fall 1970,P Productions,Fuji TV,Comedy,G - All Ages,,,21403.0,18671,0,1,0,0,0,0,0,1970-10-07,1971-03-31,,,Fuji TV's  series of short four-minute animation based on the four panel comic by  Suzuki Yoshiji.,,https://myanimelist.net/images/anime/1642/118971l.jpg,True,,,
36347,Gomennasai,,ごめんなさい,Music,1.0,2,Finished Airing,Original,None None,,NHK,,G - All Ages,5.44,164.0,,20750,0,0,0,0,0,0,0,1970-10-01,,,,An anthropomorphic dog tires to do his best but makes careless errors. Such as cleaning the floors and dumping the bucket of dirty water out the window...which drenches a teacher walking by. He always tries to apologize for his mistakes.,,https://myanimelist.net/images/anime/8/87768l.jpg,True,,Music,Kids
38324,Haru wo Yobu Yume,,春をよぶ夢,Music,1.0,2,Finished Airing,Original,None None,Asahi Production,NHK,,G - All Ages,5.48,158.0,,21333,0,0,0,0,0,0,0,1970-12-19,,,,"A boy takes a walk outside as he notices little bits of spring starts to appear. Though in the end, it turns out he is merely dreaming it and winter is at its peak.  The music video was re-aired after 44 years due to being lost media. The Minna no Uta Hakkutsu Project (Minna no Uta Excavation Project) was able to find discover a copy of the original audio, as only the animated footage was originally saved by the NHK in the 70s.",,https://myanimelist.net/images/anime/1841/93782l.jpg,True,,Music,Kids
3842,Doubutsu Takarajima,Animal Treasure Island,どうぶつ宝島,Movie,1.0,1,Finished Airing,Novel,None None,Toei Animation,,Adventure,G - All Ages,6.62,1463.0,7434.0,10733,0,6,0,0,0,0,0,1971-03-20,,,,"When Jim suddenly comes into possession of a map with directions to the legendary Treasure Island, he wastes little time before jumping into a tiny boat with his friend Gran in search of adventure and fortune. It is not long, however, before they are captured by the infamous Captain Silver and the Pork Sauté pirates. After barely avoiding death, the pair is taken to Pirate Island, where many crews are organizing a search for the legendary treasure. Together with Kathy, the rightful heir to the map, Jim and Gran must use all of their wit if they are to seize the gold.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/1084/100515l.jpg,True,,,
29617,Good-by Elvis and USA,Good-bye Elvis and USA,Good-by Elvis and USA,Movie,1.0,7,Finished Airing,Original,None None,,,Avant Garde,R+ - Mild Nudity,3.04,1158.0,14984.0,12926,0,1,0,0,0,0,0,1971-01-01,,,,"A chaotic mixture of hand-drawn animation and magazine cut-outs appropriating American pop culture. With a soundtrack involving music and sounds played in reverse, iconography of war and pop culture are intercut or merged together with images of eroticism and consumption. The film screened at the 3rd Sogetsu Animation Festival 1971.  (Source: Collaborative Cataloging Japan)",,https://myanimelist.net/images/anime/6/71243l.jpg,True,,Music,
7779,Andersen Monogatari (TV),,アンデルセン物語,TV,52.0,24,Finished Airing,Unknown,winter 1971,Mushi Production,Fuji TV,Drama;Fantasy,PG - Children,7.12,567.0,4478.0,13400,0,1,0,0,0,0,0,1971-01-03,1971-12-26,Sundays,19:30,Adaptations of numerous stories written by Hans Christian Andersen.,,https://myanimelist.net/images/anime/1734/156450l.jpg,True,,,Kids
