anime_id,title,english_title,japanese_title,type,episodes,duration,status,source,season,studios,producers,genres,rating,score,scored_by,rank,popularity,members,favorites,watching,completed,on_hold,dropped,plan_to_watch,start_date,end_date,broadcast_day,broadcast_time,synopsis,trailer_url,image_url,approved,explicit_genres,themes,demographics
33161,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA,My Teen Romantic Comedy SNAFU TOO! OVA,"やはり俺の青春ラブコメはまちがっている. 続 きっと, 女の子はお砂糖とスパイスと素敵な何かでできている。",OVA,1.0,23,Finished Airing,Light novel,None None,feel.,Marvelous Entertainment;TBS;Movic;NBCUniversal Entertainment Japan,Comedy;Romance,PG-13 - Teens 13 or older,8.02,161186.0,730.0,1031,0,509,0,0,0,0,0,2016-10-27,,,,"After accepting a weekend invitation, Hachiman Hikigaya accompanies Isshiki Iroha around the Chiba Prefecture to brainstorm ideas suitable for an ideal date with Hayato Hayama. As the duo wanders from place to place without a plan, they seemingly enjoy each other's company. Yet, through these straightforward and sincere interactions, the meaning behind what it means to be genuine continues to intrigue Hachiman and his outlook for the future of the Volunteer Service Club and its members.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/13/84052l.jpg,True,,Love Polygon;School,
31988,Hibike! Euphonium 2,Sound! Euphonium 2,響け！ユーフォニアム2,TV,13.0,23,Finished Airing,Novel,fall 2016,Kyoto Animation,Lantis;Pony Canyon;Rakuonsha,Drama,PG-13 - Teens 13 or older,8.35,137195.0,284.0,1099,0,3852,0,0,0,0,0,2016-10-06,2016-12-29,Thursdays,00:00,"Following their success in the qualifying round for the Kansai regional competition, the members of the Kitauji High School concert band set their sights on the next upcoming performance. Utilizing their summer break to the utmost, the band participates in a camp where they are instructed by their band advisor Noboru Taki and his friends who make their living as professional musicians.  Kumiko Oumae and her friends remain determined to attain gold at the Kansai competition, but trouble arises when a student who once quit the band shows interest in rejoining and sparks unpleasant memories for the second-year members. Kumiko also learns about her teacher's surprising past and the motivation behind his desire to lead the band to victory. Reaching nationals will require hard work, and the adamant conviction in each student's commitment to the band will be put to the test.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/10/81155l.jpg,True,,Music;Performing Arts;School,
34321,Fate/Grand Order: First Order,Fate/Grand Order -First Order-,Fate/Grand Order -First Order-,TV Special,1.0,1,Finished Airing,Game,None None,Lay-duce,Aniplex;Notes,Action;Fantasy,PG-13 - Teens 13 or older,6.73,141135.0,6378.0,1171,0,372,0,0,0,0,0,2016-12-31,,,,"In 2015, the Chaldea Security Organization draws on experts of both the magical and mundane fields to observe the future of mankind for possible extinction events. Humanity's survival seems assured for the next century—until the verdict suddenly changes, and now eradication of the species awaits at the end of 2016. The cause is unknown, but appears to be linked with the Japanese town of Fuyuki and the events of 2004 during the Fifth Holy Grail War.  In response, Chaldea harnesses an experimental means of time travel, the Rayshift technology. With it, Ritsuka Fujimaru, a young man newly recruited to the organization, and the mysterious girl Mash Kyrielight, can travel back to 2004 and discover how to save humanity. A grand order to fight fate has been declared—an order to change the past and restore the future.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/6/82651l.jpg,True,,Time Travel,
15227,Kono Sekai no Katasumi ni,In This Corner of the World,この世界の片隅に,Movie,1.0,2,Finished Airing,Manga,None None,MAPPA,Genco;Animatsu Entertainment,Award Winning;Drama,PG-13 - Teens 13 or older,8.23,84950.0,412.0,1350,0,1729,0,0,0,0,0,2016-11-12,,,,"Suzu Urano is a pure and kindhearted girl who loves to draw and keep her head in the clouds. Growing up in the outskirts of Hiroshima with her family, she is more than happy to help with her grandmother's nori business.  However, when she becomes of age, Suzu leaves her beloved home to marry Shuusaku Houjou, a man she barely knows. As she integrates into her new husband's household, the homesick bride struggles to adjust to the unfamiliar environment as the war effort extends far beyond its point of no return. When the war reaches Suzu's own backyard and peace gives way to brutality, how will she support herself and those she comes to love along the way?  Kono Sekai no Katasumi ni paints a colorful yet haunting depiction of everyday life in the years before and after World War II, showcasing the perseverance and fortitude of ordinary Japanese during one of the darkest periods of modern history.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/2/87704l.jpg,True,,Historical,Seinen
33286,Strike the Blood II,Strike the Blood Second,ストライク・ザ・ブラッドⅡ,OVA,8.0,25,Finished Airing,Light novel,None None,SILVER LINK.;Connect,Movic;Warner Bros. Japan;KlockWorx;ASCII Media Works;Hakuhodo DY Music & Pictures,Action;Fantasy;Ecchi,R+ - Mild Nudity,6.94,94059.0,5156.0,1357,0,228,0,0,0,0,0,2016-11-23,2017-05-24,,,"The second season of Strike the Blood which adapts three arcs from the 9th, 11th, and 12th light novel volumes.",,https://cdn.myanimelist.net/images/anime/1600/111675l.jpg,True,,Harem;School;Urban Fantasy;Vampire,
32983,Natsume Yuujinchou Go,Natsume's Book of Friends Season 5,夏目友人帳 伍,TV,11.0,23,Finished Airing,Manga,fall 2016,Shuka,TV Tokyo;Aniplex;Nihon Ad Systems;Hakusensha,Slice of Life;Supernatural,PG-13 - Teens 13 or older,8.56,84156.0,130.0,1371,207150,913,12234,113159,3924,2310,75523,2016-10-05,2016-12-21,Wednesdays,01:35,"Blessed with eyes that are able to perceive the otherwise invisible youkai, Takashi Natsume hides his ability from his newfound family and friends to protect everyone's peaceful daily life. Nonetheless, Natsume never fails to show the same kindness to the benevolent youkai and happily returns their names by using the infamous Book of Friends he inherited from his late grandmother, Reiko.  Meanwhile, the exorcist clan Matoba still wishes for Natsume to join their ranks due to his overwhelming gift. However, Natsume firmly rejects the clan's invitation since not all exorcists are as reasonable as his friend Shuuichi Natori, and many improperly and indiscriminately seal away every youkai in their way. Unsatisfied with Natsume's answer, Seiji Matoba blackmails Natsume into attending a grand gathering of powerful exorcist families. Natsume soon finds himself in the company of dangerous people and youkai alike. But even then, he continues to defy the exorcists' hard-handed methods and believes that peace between both worlds is possible.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/11/81755l.jpg,True,,Iyashikei;Mythology,Shoujo
32962,Occultic;Nine,Occultic;Nine,Occultic;Nine －オカルティック・ナイン－,TV,12.0,24,Finished Airing,Light novel,fall 2016,A-1 Pictures,Aniplex;MAGES.;Hakuhodo DY Music & Pictures;Lawson;ABC Animation;Contents Seed;Christmas Holly;C-one,Mystery,PG-13 - Teens 13 or older,6.89,73581.0,5426.0,1379,205429,477,13579,85307,7520,17535,81488,2016-10-09,2016-12-25,Sundays,00:00,"A blog disproving the supernatural, co-run by NEET teenager Yuuta Gamon and his enthusiastic best friend Ryouka Narusawa, becomes the catalyst that would bring together a group of people who supposedly have nothing to do with each other.  These individuals include high school fortune teller Miyuu Aikawa, who joins Yuuta to work on the blog; realist Sarai Hashigami, who is stunned when tragedy strikes his family; doujin artist Ririka Nishizono, who has an uncanny ability to predict the future with her art; black magic practitioner and local curse expert Aria Kurenaino and her ghostly friend; Shun Moritsuka, a seemingly childish otaku detective; and reporter Touko Sumikaze.  As this unlikely group, bound only by the strings of fate, find their way to each other, they are confronted with murder and other events that are shrouded by the presence of the supernatural. They must band together to solve the mysteries interlacing the city and their lives.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/8/81186l.jpg,True,,,
32979,Flip Flappers,Flip Flappers,フリップフラッパーズ,TV,13.0,23,Finished Airing,Original,fall 2016,Studio 3Hz,Sotsu;Lantis;AT-X;GAGA;Happinet Pictures;BS Fuji;Tokyo MX;Hakuhodo DY Music & Pictures;Medicos Entertainment;Infinite;RAY,Adventure;Comedy;Sci-Fi,PG-13 - Teens 13 or older,7.62,75968.0,1691.0,1380,205277,2216,14734,87206,10223,10562,82552,2016-10-06,2016-12-29,Thursdays,21:00,"Cocona is an average middle schooler living with her grandmother. And she who has yet to decide a goal to strive for, soon met a strange girl named Papika who invites her to an organization called Flip Flap.  Dragged along by the energetic stranger, Cocona finds herself in the world of Pure Illusion—a bizarre alternate dimension—helping Papika look for crystal shards. Upon completing their mission, Papika and Cocona are sent to yet another world in Pure Illusion. As a dangerous creature besets them, the girls use their crystals to transform into magical girls: Cocona into Pure Blade, and Papika into Pure Barrier. But as they try to defeat the creature before them, three others with powers from a rival organization enter the fray and slay the creature, taking with them a fragment left behind from its body. Afterward, the girls realize that to stand a chance against their rivals and the creatures in Pure Illusion, they must learn to work together and synchronize their feelings in order to transform more effectively.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/4/82292l.jpg,True,,Mahou Shoujo,
32801,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka OVA,Is It Wrong to Try to Pick Up Girls in a Dungeon?: Is It Wrong to Expect a Hot Spring in a Dungeon?,ダンジョンに出会いを求めるのは間違っているだろうか OVA「ダンジョンに温泉を求めるのは 間違っているだろうか」,OVA,1.0,24,Finished Airing,Light novel,None None,J.C.Staff,Genco;Movic;Warner Bros. Japan;KlockWorx;SoftBank Creative;MAGES.;Hakuhodo DY Music & Pictures;FuRyu,Adventure;Comedy;Fantasy;Ecchi,PG-13 - Teens 13 or older,7.04,100995.0,4634.0,1473,190787,149,3353,156720,945,692,29077,2016-12-07,,,,"Following the crisis on the dungeon's 18th floor, Bell Cranel and his allies head back to the surface. However, their journey is delayed midway when the group stumbles across uncharted territory that hides a pleasant surprise—a hot spring! The group takes a respite from all the hardships they have endured. Unfortunately, as everyone relaxes in the bath, they discover that the hot spring may hide an evil secret.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/9/81432l.jpg,True,,,
33433,Shuumatsu no Izetta,Izetta: The Last Witch,終末のイゼッタ,TV,12.0,25,Finished Airing,Original,fall 2016,Ajia-do,Shochiku;AT-X;Asahi Production;flying DOG;Tokyo MX;i0+;Wargaming Japan;JTB Entertainment;RAY,Action;Fantasy,R - 17+ (violence & profanity),6.77,73131.0,6169.0,1476,190576,384,16560,84189,9327,19846,60654,2016-10-01,2016-12-17,Saturdays,23:00,"After Germania invaded a neighboring country in 1939, Europe spiraled into a devastating war. During the war, Germania set its sights on the weak alpine country of Elystadt. Boasting a far superior military and having achieved profuse success earlier in the war, it was expected that Germania would conquer Elystadt with ease.  Matters are only made worse for the small country when Germanian soldiers capture their princess, Ortfiné ""Finé"" Fredericka von Eylstadt, as she is heading to a crucial meeting with Britannia. Yet, when a concurrent Germanian transport mission goes awry, Izetta, the last witch alive, escapes. When she recognizes Princess Finé from her childhood, Izetta rescues her from the Germanian soldiers by making use of her magical abilities. Now reunited with the princess, Izetta pledges to protect Elystadt from Germania, and with the last surviving witch on their arsenal, Elystadt hopes to turn the tides against the imperialist war giant.   [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/7/82119l.jpg,True,,Historical;Military;Urban Fantasy,
32603,Okusama ga Seitokaichou!+!,My Wife is the Student Council President!+,おくさまが生徒会長!＋!,TV,12.0,8,Finished Airing,Manga,fall 2016,Seven,DAX Production;Dream Creation;Studio CHANT,Comedy;Romance;Ecchi,R+ - Mild Nudity,6.56,96274.0,7555.0,1521,183791,142,8914,135798,2954,3549,32576,2016-10-02,2016-12-18,Sundays,22:30,"Some time has passed since student council president Ui Wakana and vice president Hayato Izumi got married due to the agreement their parents made. While they still try to avoid unnecessary attention by keeping their unusual relationship a secret from the public, the two frequently misunderstand each other's desires. However, as Ui and Hayato continue working in the school's student council and spending time together at home, the peculiar couple gradually grows closer.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/1669/154023l.jpg,True,,School,Shounen
33003,Mahou Shoujo Ikusei Keikaku,Magical Girl Raising Project,魔法少女育成計画,TV,12.0,24,Finished Airing,Light novel,fall 2016,Lerche,Genco;AT-X;Magic Capsule;flying DOG;Cospa;Toranoana;Medicos Entertainment;Animatic;Highlights Entertainment,Action;Suspense,R - 17+ (violence & profanity),6.95,72252.0,5100.0,1581,176380,835,11748,89077,5248,9032,61275,2016-10-02,2016-12-18,Sundays,00:00,"For many girls in N-City, playing the popular social role-playing game Magical Girl Raising Project is as close as they could come to being a real magical girl. However, for some rare players, that dream can become a reality. One such girl is Koyuki Himekawa, who receives a notification one night that she has been selected to become a magical girl, her in-game avatar Snow White.  As Koyuki and other chosen players in the city begin helping those in need, they all receive yet another notification: the admins have decided that they want to reduce the number of magical girls. Whoever collects the least amount of Magical Candies—which are awarded for their magical girl activities—in their competition each week will lose their powers. But when a real-world tragedy happens to the first player that drops out, they are shown the repercussions of losing their abilities. As more participants inevitably lose the competition and more twisted rules are added, the girls soon realize that their ""contest"" is actually a desperate fight for survival.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/2/81087l.jpg,True,,Gore;High Stakes Game;Mahou Shoujo;Survival,
34213,Getsuyoubi no Tawawa,Tawawa on Monday,月曜日のたわわ,ONA,12.0,4,Finished Airing,Web manga,None None,PINE JAM,NBCUniversal Entertainment Japan;i0+,Slice of Life;Ecchi,PG-13 - Teens 13 or older,6.39,62208.0,8639.0,1624,171518,358,14205,82464,4051,5194,65604,2016-10-10,2016-12-26,,,"Oniisan, a typical salaryman, has the weekly duty of protecting high school student Ai-chan from gropers by escorting her during their Monday morning train commutes. Despite the short time Oniisan and Ai-chan spend together, they manage to bond and learn more about each other's lives. To help Oniisan get through his Monday blues, Ai-chan gives him small presents as motivation.  Ai-chan and many other girls—who all share a certain attractive trait—lighten up the Mondays of their male friends and colleagues for the long week ahead.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/13/83576l.jpg,True,,,
33094,WWW.Working!!,WWW.WAGNARIA!!,WWW.WORKING!!,TV,13.0,23,Finished Airing,Web manga,fall 2016,A-1 Pictures,Aniplex;Yomiuri Telecasting;Lawson,Comedy,PG-13 - Teens 13 or older,7.4,79837.0,2655.0,1652,166967,296,8907,104254,4264,5671,43871,2016-10-01,2016-12-24,Saturdays,23:30,"Daisuke Higashida is a serious first-year student at Higashizaka High School. He lives a peaceful everyday life even though he is not satisfied with the family who doesn't laugh at all and makes him tired. However, his father's company goes bankrupt one day, and he can no longer afford allowances, cellphone bills, and commuter tickets. When his father orders him to take up a part-time job, Daisuke decides to work at a nearby family restaurant in order to avoid traveling 15 kilometers to school by bicycle.",,https://cdn.myanimelist.net/images/anime/11/82287l.jpg,True,,Workplace,
33051,Kidou Senshi Gundam: Tekketsu no Orphans 2nd Season,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,機動戦士ガンダム 鉄血のオルフェンズ 第2期,TV,25.0,24,Finished Airing,Original,fall 2016,Sunrise,Sotsu;Asatsu DK;Mainichi Broadcasting System,Drama;Sci-Fi,R - 17+ (violence & profanity),8.23,90635.0,410.0,1678,162262,1770,11767,114174,4661,2918,28742,2016-10-02,2017-04-02,Sundays,17:00,"Tekkadan has now become a direct affiliate of Teiwaz after procuring a new trade agreement with Arbrau. With its newfound funds and prestige, Tekkadan finds both its list of allies and enemies growing. Meanwhile, the flames of the Gjallarhorn power struggle continue to rage in full force. As a part of her efforts to make Mars financially independent from Earth, Kudelia Aina Bernstein founds the Admoss Company and enlists Tekkadan as her business partner.   The stakes are getting higher as the Tekkadan family continues to grow. Will Orga, Mikazuki, and the rest of the Tekkadan faction be able to keep up, or will Kudelia's dream of Martian independence die out?  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/6/80899l.jpg,True,,Mecha;Space,
32937,Kono Subarashii Sekai ni Shukufuku wo! 2,KonoSuba: God's Blessing on This Wonderful World! 2,この素晴らしい世界に祝福を！ 2,TV,10.0,23,Finished Airing,Light novel,winter 2017,Studio Deen,Kadokawa Shoten;Nippon Columbia;KlockWorx;Sony Music Communications;Toranoana;81 Produce;Kadokawa Media House,Adventure;Comedy;Fantasy,PG-13 - Teens 13 or older,8.24,1099888.0,403.0,75,1665374,11999,60970,1424114,18626,15543,146121,2017-01-12,2017-03-16,Thursdays,01:05,"When Kazuma Satou died, he was given two choices: pass on to heaven or be revived in a fantasy world. After choosing the new world, the goddess Aqua tasked him with defeating the Demon King, and let him choose any weapon to aid him. Unfortunately, Kazuma chose to bring Aqua herself and has regretted the decision ever since then.  Not only is he stuck with a useless deity turned party archpriest, the pair also has to make enough money for living expenses. To add to their problems, their group continued to grow as more problematic adventurers joined their ranks. Their token spellcaster, Megumin, is an explosion magic specialist who can only cast one spell once per day and refuses to learn anything else. There is also their stalwart crusader, Lalatina Ford ""Darkness"" Dustiness, a helpless masochist who makes Kazuma look pure in comparison.  Kono Subarashii Sekai ni Shukufuku wo! 2 continues to follow Kazuma and the rest of his party through countless more adventures as they struggle to earn money and have to deal with one another's problematic personalities. However, things rarely go as planned, and they are often sidetracked by their own idiotic tendencies.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/2/83188l.jpg,True,,Isekai;Parody,
