anime_id,title,english_title,japanese_title,type,episodes,duration,status,source,season,studios,producers,genres,rating,score,scored_by,rank,popularity,members,favorites,watching,completed,on_hold,dropped,plan_to_watch,start_date,end_date,broadcast_day,broadcast_time,synopsis,trailer_url,image_url,approved,explicit_genres,themes,demographics
61942,Vigilante: Boku no Hero Academia Illegals 2nd Season,My Hero Academia: Vigilantes Season 2,ヴィジランテ -僕のヒーローアカデミア ILLEGALS- 第2期,TV,13.0,23,Currently Airing,Manga,winter 2026,Bones Film,Bones;Dentsu;Yomiuri Telecasting;Movic;Sony Music Entertainment;TOHO animation;Shueisha;Techno Sound,Action,PG-13 - Teens 13 or older,7.44,4117.0,2320.0,3118,62505,67,27353,1,414,169,34568,2026-01-05,,Mondays,22:00,Second season of Vigilante: Boku no Hero Academia Illegals.,,https://cdn.myanimelist.net/images/anime/1592/154049l.jpg,True,,Super Power,Shounen
60371,Seihantai na Kimi to Boku,You and I Are Polar Opposites,正反対な君と僕,TV,12.0,24,Currently Airing,Manga,winter 2026,Lapin Track,Dentsu;Shochiku;Mainichi Broadcasting System;Tohokushinsha Film Corporation;Shueisha;Shochiku Music Publishing;AbemaTV,Comedy;Romance,PG-13 - Teens 13 or older,8.04,4685.0,659.0,3343,55292,128,25229,9,433,180,29441,2026-01-11,,Sundays,17:00,"Next to Miyu Suzuki, a trendy and bubbly high school girl, sits Yuusuke Tani, a quiet and frank boy. Their interactions are brief, limited to Suzuki's unprompted random questions and Tani's succinct answers. Yet, beneath these simple exchanges, feelings of love are quietly blossoming.  Suzuki sees Tani for who he is: a straightforward boy who respects everyone equally, completely unconcerned about fitting in. Unlike Tani, she is too hung up on what everyone else thinks, desperate to keep her crush a secret. However, a slight misunderstanding leads to Suzuki confessing her feelings—and to her delight, Tani feels the same. Jittery with excitement, the young couple starts dating, embarking on a wonderful journey of friendship and love.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/1140/154457l.jpg,True,,School,Shounen
54863,Trigun Stargaze,Trigun Stargaze,TRIGUN STARGAZE,TV,12.0,23,Currently Airing,Manga,winter 2026,Orange,Movic;TOHO animation;Toy's Factory;Shounen Gahousha;Sonilude;Toho Music,Action;Adventure;Sci-Fi,PG-13 - Teens 13 or older,7.36,1521.0,2670.0,3382,53685,135,10970,4,218,159,42334,2026-01-10,,Saturdays,23:00,"Two and a half years have passed since the Lost July incident, a catastrophe that reduced an entire city to ruins and sent shockwaves across the world.  On the desert planet of No Man's Land, Vash the Stampede, a gunslinger who swore never to take a life, faces his final confrontation with his brother, Millions Knives, who seeks the complete destruction of humanity. As their fates collide, the battle that will determine the future of both mankind and the planet begins.  (Source: MAL News)",,https://cdn.myanimelist.net/images/anime/1219/154541l.jpg,True,,Adult Cast,Shounen
59711,Shibou Yuugi de Meshi wo Kuu.,Shiboyugi: Playing Death Games to Put Food on the Table,死亡遊戯で飯を食う。,TV,11.0,26,Currently Airing,Light novel,winter 2026,Studio Deen,WOWOW;Nippon Columbia;ABC Animation;Kadokawa;Culture Entertainment;Bit grooove promotion,Action;Suspense,PG-13 - Teens 13 or older,7.88,6033.0,915.0,3531,49746,161,27953,3,440,719,20631,2026-01-07,,Wednesdays,23:30,"Yuki wakes up to find herself in an unfamiliar manor, wearing a maid uniform and lying on a luxurious bed. Soon, she discovers five more girls, all dressed the same as her. This is the Ghost House, and the only way they can survive is to make it through the traps that lie in wait—deadly games full of blowguns, buzz saws, locked rooms, and weapons. It's a hopeless, terrifying situation for everyone there...well, everyone except Yuki. After all, this is her career at seventeen. Do you think that's odd? She would agree. But that's how some people are—they earn their living playing death games.  (Source: Yen Press)",,https://cdn.myanimelist.net/images/anime/1834/151169l.jpg,True,,High Stakes Game,
61128,Yuusha Party wo Oidasareta Kiyoubinbou,"Jack-of-All-Trades, Party of None",勇者パーティを追い出された器用貧乏,TV,,23,Currently Airing,Light novel,winter 2026,animation studio42,Lantis;Kodansha;Glovision;Crunchyroll;Bandai Namco Filmworks;Bandai Namco Music Live,Action;Adventure;Fantasy,PG-13 - Teens 13 or older,6.75,5681.0,5875.0,3548,48298,119,28481,0,390,676,18751,2026-01-04,,Sundays,22:30,"""Orn Doula, today will be your last day in the party.""  Orn, once a skilled Swordsman, had adapted to the role of Enchanter to fill a crucial gap in the Hero Party. However, one day, the party leader abruptly dismisses him, claiming his skills are lacking. Branded a ""weakling"" and a ""jack of all trades, master of none,"" by his former comrades, Orn is cast out without a second thought.  Determined to start anew, he returns to adventuring—this time as a Swordsman, the role he originally excelled in. But his time as an Enchanter was far from wasted. The experience, knowledge, and countless original spells he developed in the Hero Party have forged him into a warrior unlike any other. Now, armed with an unconventional set of skills, Orn is ready to carve his own path—one that will prove his true strength to the world.  (Source: MAL News)",,https://cdn.myanimelist.net/images/anime/1486/153135l.jpg,True,,,
59971,Tensei shitara Slime Datta Ken Movie 2: Soukai no Namida-hen,That Time I Got Reincarnated as a Slime the Movie: Tears of the Azure Sea,劇場版 転生したらスライムだった件 蒼海の涙編,Movie,1.0,0,Not yet aired,Manga,None None,8bit,Bandai Namco Filmworks,Action;Comedy;Fantasy,PG-13 - Teens 13 or older,,,,3789,44071,100,1,0,0,0,44070,2026-02-27,,,,Second movie for Tensei shitara Slime Datta Ken.,,https://cdn.myanimelist.net/images/anime/1447/153665l.jpg,True,,Isekai;Reincarnation,Shounen
59047,Tamon-kun Ima Docchi!?,Tamon's B-Side,多聞くん今どっち!?,TV,13.0,23,Currently Airing,Manga,winter 2026,J.C.Staff,Shochiku;Hakusensha;Magic Capsule;King Records,Comedy;Romance,PG-13 - Teens 13 or older,7.96,5202.0,766.0,3807,43925,259,22900,6,298,564,20157,2026-01-04,,Sundays,01:00,"Idol group F/ACE has recently risen in popularity all thanks to Tamon Fukuhara—its handsome, wild, and talented leader. Seventeen-year-old Utage Kinoshita is one of the vocal fans who greatly admires F/ACE. As her life revolves around worshiping Tamon, Utage works at a housecleaning company to earn money and continue supporting him.  When her coworker gets sick, Utage is assigned to a new client with the same name as Tamon. She believes it is merely a coincidence—until she comes face to face with the real celebrity! Her surprise only grows when she discovers that, unlike the extroverted superstar known to the public, Tamon is actually a gloomy guy with no friends or self-confidence.  Given that Utage's adoration for Tamon knows no bounds, she vows to keep his secret and stay by his side—but dealing with Tamon's contrasting behaviors in and out of work might be the toughest job out there.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/1474/153320l.jpg,True,,Idols (Male),Shoujo
61983,"Yuusha Party ni Kawaii Ko ga Ita node, Kokuhaku shitemita.","There was a Cute Girl in the Hero's Party, so I Tried Confessing to Her",勇者パーティーにかわいい子がいたので、告白してみた。,TV,13.0,23,Currently Airing,Manga,winter 2026,Gekkou,Toei Video;KlockWorx;Tokyo MX;Futabasha;BS11;On-Lead;Pia;Bushiroad Move;Starry Cube;CTW;FUTURE LEAP;RKB Mainichi Broadcasting Corporation;Yoyogi Animation Gakuin;Hokkaido Broadcasting,Adventure;Comedy;Fantasy;Romance,PG-13 - Teens 13 or older,6.8,4729.0,5606.0,3804,43800,122,23607,1,364,743,19085,2026-01-06,,Tuesdays,23:00,"Youki died in a traffic accident and was reborn in a fantasy world! However, instead of being the hero of legends, he ended up reincarnating into an overpowered demon. Having no desires to become the Demon Lord, he sits around in the Demon Lord's castle as a random low rank guardian. One day, the Hero's party comes to attack and on a whim he knocks out the entire hero party. Healing up the Hero party and then preparing to send them back to town, he notices the female priest and falls in love at first sight!  (Source: MU)",,https://cdn.myanimelist.net/images/anime/1573/152828l.jpg,True,,Isekai;Reincarnation,
55772,Golden Kamuy: Saishuushou,Golden Kamuy Final Season,ゴールデンカムイ 最終章,TV,13.0,23,Currently Airing,Manga,winter 2026,Brain's Base,Magic Capsule;NBCUniversal Entertainment Japan;Tokyo MX;Good Smile Company;Sammy;Shueisha;JR East Marketing & Communications;Twin Engine,Action;Adventure,R - 17+ (violence & profanity),8.12,1756.0,526.0,3841,43065,78,10937,1,268,89,31770,2026-01-05,,Mondays,23:00,Final chapter of Golden Kamuy.,,https://cdn.myanimelist.net/images/anime/1288/154763l.jpg,True,,Adult Cast;Historical;Military,Seinen
61663,Uruwashi no Yoi no Tsuki,In the Clear Moonlit Dusk,うるわしの宵の月,TV,,23,Currently Airing,Manga,winter 2026,East Fish Studio;Atelier Peuplier,TBS;Kodansha;Magic Capsule;DMM.com;Good Smile Film,Romance,PG-13 - Teens 13 or older,7.5,2190.0,2100.0,3972,40688,173,13565,4,178,276,26665,2026-01-11,,Sundays,16:30,"Every time Yoi Takiguchi so much as lets out a sigh, her female classmates squeal in admiration and awe. She has been dubbed the school's ""prince"" by virtue of her boyishly attractive appearance and casual disposition. However, she chooses to be indifferent toward the attention she receives and spends her days normally—that is, until the school's other prince, Kohaku Ichimura, waltzes into her life and calls her beautiful.  Kohaku is nothing like a prince—he acts thoughtlessly and does as he pleases. But when he compliments her, Yoi feels flustered, and the way he looks at her gets her all nervous. He is the first boy to acknowledge her as a girl, and her attempts to distance herself prove futile as he seems to have set his sights on her. While Yoi keeps telling herself that it is nothing serious, even she cannot completely ignore the stir Kohaku causes in her heart.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/1999/154569l.jpg,True,,School,Shoujo
61211,Mayonaka Heart Tune,Tune In to the Midnight Heart,真夜中ハートチューン,TV,12.0,23,Currently Airing,Manga,winter 2026,Gekkou,Kodansha;KlockWorx;NBCUniversal Entertainment Japan;Avex Pictures;Sammy;Kansai TV;Crunchyroll;BS Asahi;INSPION Edge,Comedy;Romance,PG-13 - Teens 13 or older,7.27,4019.0,3119.0,3979,40039,203,18540,4,320,587,20588,2026-01-06,,Tuesdays,23:00,"When Arisu Yamabuki was all alone in bed at night, he was able to find solace in the voice of a radio host who went by ""Apollo."" However, one day, she simply stopped broadcasting without any explanation. Years then passed, and Arisu is now a second-year high-schooler. He makes it his mission to search for Apollo, as there is something he wants to tell her. He doesn't know what she looks like, or even what her real name is, but he manages to get some leads on her in his school's broadcasting club. That's where he meets four girls who all dream to get a job where they can make full use of their voices! Just who is Apollo, and how will those four's dreams pan out?  (Source: Kodansha USA)",,https://cdn.myanimelist.net/images/anime/1769/152823l.jpg,True,,Harem;School;Showbiz,Shounen
58788,Ikoku Nikki,Journal with Witch,違国日記,TV,13.0,23,Currently Airing,Manga,winter 2026,Shuka,Pony Canyon;Movic;Ai Addiction;Tokyo MX;ABC Animation;BS Asahi,Drama,PG-13 - Teens 13 or older,7.97,3473.0,750.0,4162,36587,103,17928,0,209,312,18138,2026-01-04,,Sundays,23:00,"Thirty-five-year-old novelist Makio Koudai never had a good relationship with her older sister Minori, who always berated her for being different. Due to this, Makio is not stricken with grief upon hearing the news that Minori and her husband die in a car crash. But when Makio is asked to identify their bodies, she runs into her 15-year-old niece, Asa Takumi, whom she has not seen in years.  Struggling to process her parents' death, Makio reassures Asa that her complicated feelings are valid and suggests that the teenager start writing in a diary as a way to cope with the loss. Upon learning that no other relatives wanted to take in Asa, Makio decides to become her guardian despite her lack of experience. In a world full of uncertainty, the novelist and teenager must learn to live with each other while figuring themselves out.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/1791/154233l.jpg,True,,,Josei
60692,Kizoku Tensei: Megumareta Umare kara Saikyou no Chikara wo Eru,"Noble Reincarnation: Born Blessed, So I'll Obtain Ultimate Power",貴族転生 ～恵まれた生まれから最強の力を得る～,TV,,23,Currently Airing,Light novel,winter 2026,CompTown,Pony Canyon;Movic;Tokyo MX;Sammy;Jinnan Studio;NADA Holdings;BS NTV;SB Creative,Action;Adventure;Fantasy,PG-13 - Teens 13 or older,6.43,3990.0,7874.0,4319,34117,70,19328,0,279,775,13735,2026-01-08,,Thursdays,00:00,"Noah, the world's strongest six-year-old, holds the fortunate position of being the Thirteenth Prince of the emperor. Born with an infinite level cap and a cheat skill that allows him to add the abilities of those he commands to his own, he is unmatched. Reincarnated into a noble family, Noah thrives in an environment enriched with exceptional education and abundant resources, allowing his talents to blossom. However, behind the glamorous facade of aristocratic society lurks a world of conspiracies and power struggles.  (Source: Pony Canyon)",,https://cdn.myanimelist.net/images/anime/1629/153722l.jpg,True,,Reincarnation,
59985,Boku no Kokoro no Yabai Yatsu Movie,,僕の心のヤバイやつ 劇場版,Movie,1.0,0,Not yet aired,Manga,None None,Shin-Ei Animation,Bit grooove promotion,Comedy;Romance,PG-13 - Teens 13 or older,,,,4363,33247,151,10,0,3,0,33234,2026-02-13,,,,A re-edit of both anime seasons featuring newly added footage and will depict the story of Ichikawa and Yamada after the events of the TV series.,,https://cdn.myanimelist.net/images/anime/1678/153935l.jpg,True,,School,Shounen
56906,"Isekai de Cheat Skill wo Te ni Shita Ore wa, Genjitsu Sekai wo mo Musou Suru: Level Up wa Jinsei wo Kaeta (TV Special)","I Got a Cheat Skill in Another World and Became Unrivaled in The Real World, Too: Real World",異世界でチート能力を手にした俺は、現実世界をも無双する ～レベルアップは人生を変えた～,TV Special,1.0,0,Not yet aired,Light novel,None None,Millepensee,Unlimited Produce by TMS,Action;Adventure;Fantasy,PG-13 - Teens 13 or older,,,,4375,33033,105,5,1,2,0,33025,2026-03-01,,,,"New TV Special of Isekai de Cheat Skill wo Te ni Shita Ore wa, Genjitsu Sekai wo mo Musou Suru: Level Up wa Jinsei wo Kaeta.",,https://cdn.myanimelist.net/images/anime/1351/148718l.jpg,True,,Isekai;School,
61316,Re:Zero kara Hajimeru Isekai Seikatsu 4th Season,Re:ZERO -Starting Life in Another World- Season 4,Re:ゼロから始める異世界生活 4th season,TV,,0,Not yet aired,Light novel,spring 2026,White Fox,Magic Capsule;Kadokawa,Drama;Fantasy;Suspense,R - 17+ (violence & profanity),,,,2235,107237,578,607,2,251,50,106327,2026-04-01,,,,"In the deadly battle at the Watergate City of Priestella, Subaru and his allies barely emerged victorious—but their triumph came at a great cost. Through the ""Authority of Gluttony,"" Rem was put into suspended animation, while Crusch's memories and even Julius’s name were devoured. As he searches for a way to save them, Subaru learns of the ""wise man"" Shaula—an all-seeing being said to possess every form of knowledge. His next destination is the Pleiades Watchtower, home to a wise man, the farthest tower standing in the vast, uncharted desert known as the Auguria Dunes—a place so perilous that even the mightiest ""Sword Saint,"" Reinhard, failed to conquer it. The fury of nature, unknown magical beasts, and unimaginable dangers lie ahead. Together with his friends, Subaru embarks on a life-risking journey to reclaim what was lost.  (Source: Kadokawa)",,https://cdn.myanimelist.net/images/anime/1040/153636l.jpg,True,,Isekai;Psychological;Time Travel,
59970,Tensei shitara Slime Datta Ken 4th Season,That Time I Got Reincarnated as a Slime Season 4,転生したらスライムだった件 第4期,TV,,0,Not yet aired,Manga,spring 2026,,Bandai Namco Filmworks,Action;Comedy;Fantasy,PG-13 - Teens 13 or older,,,,2356,99914,430,10,1,10,1,99892,2026-04-01,,,,Fourth season of Tensei shitara Slime Datta Ken.,,https://cdn.myanimelist.net/images/anime/1276/145790l.jpg,True,,Isekai;Reincarnation,Shounen
59708,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 4th Season: 2-nensei-hen 1 Gakki,Classroom of the Elite IV,ようこそ実力至上主義の教室へ 4th Season 2年生編1学期,TV,,0,Not yet aired,Light novel,spring 2026,Lerche,Lantis,Drama;Suspense,PG-13 - Teens 13 or older,,,,2381,97758,487,5,2,2,0,97749,2026-04-01,,,,"As Ayanokouji and his classmates begin their second year at the Advanced Nurturing High School, they're greeted by a fresh gauntlet of exams and a fresh batch of rather unique first-year students. They'll have to get to know each other quickly, because the first special exam pairs the first-years with the second-years on a written test—with only the second-years facing expulsion if their team performs poorly! Worse yet? It seems one of the new first-years is also from the White Room. Can Ayanokouji avoid expulsion while sussing out the identity of this hidden foe?  (Source: Crunchyroll)",,https://cdn.myanimelist.net/images/anime/1176/153626l.jpg,True,,Psychological;School,
56876,Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken 2,The Angel Next Door Spoils Me Rotten Season 2,お隣の天使様にいつの間にか駄目人間にされていた件 2期制,TV,,0,Not yet aired,Light novel,spring 2026,Project No.9,,Romance,PG-13 - Teens 13 or older,,,,2695,80189,1322,3,0,0,0,80186,2026-04-03,,Fridays,22:30,Second season of Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken.,,https://cdn.myanimelist.net/images/anime/1989/154843l.jpg,True,,School,
51553,Tongari Boushi no Atelier,Witch Hat Atelier,とんがり帽子のアトリエ,TV,,0,Not yet aired,Manga,spring 2026,BUG FILMS,Kodansha;Avex Pictures;Twin Engine,Fantasy,,,,,2973,0,439,0,0,0,0,0,2026-04-01,,,,"Coco, a humble dressmaker's daughter, has always been fascinated by magic and the witches who cast it, despite the strict precautions they take to hide their methods from the public. However, when Coco takes advantage of a golden chance to spy on the skilled witch Qifrey, she realizes that her favorite picture book was a disguised magic book all along! In her excitement, she immediately starts testing out the various spells.  When a spell causes a disaster in her home, Qifrey rescues her just in time and decides to train her, realizing that she is the first lead he has found that could help him track down the Brimmed Caps—a dangerous group of heretics who experiment with forbidden body-altering magic and spread magical artifacts among the commoners. But before Coco and Qifrey can confront the Brimmed Caps, she is going to have to improve her magical skills and learn to get along with Qifrey's other apprentices.   [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/1892/152471l.jpg,True,,,Seinen
59983,Tsue to Tsurugi no Wistoria Season 2,Wistoria: Wand and Sword Season 2,杖と剣のウィストリア Season 2,TV,,0,Not yet aired,Manga,spring 2026,Actas;Bandai Namco Pictures,,Action;Fantasy,PG-13 - Teens 13 or older,,,,3038,65329,212,4,0,3,1,65321,2026-04-01,,,,Second season of Tsue to Tsurugi no Wistoria.,,https://cdn.myanimelist.net/images/anime/1428/154046l.jpg,True,,School,Shounen
62568,Dr. Stone: Science Future Part 3,Dr. Stone: Science Future Part 3,Dr.STONE SCIENCE FUTURE 第3クール,TV,,0,Not yet aired,Manga,spring 2026,TMS Entertainment,,Adventure;Comedy,PG-13 - Teens 13 or older,,,,3243,57824,95,3,1,0,0,57820,2026-04-01,,,,Third part of Dr. Stone: Science Future.,,https://cdn.myanimelist.net/images/anime/1860/154514l.jpg,True,,,Shounen
57466,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen - Ryoushu no Youjo,Ascendance of a Bookworm: Adopted Daughter of an Archduke,本好きの下剋上 ～司書になるためには手段を選んでいられません～ 領主の養女,TV,,0,Not yet aired,Light novel,spring 2026,Wit Studio,,Fantasy,PG-13 - Teens 13 or older,,,,3973,40225,155,0,0,0,0,40225,2026-04-01,,,,Anime adaptation of part three of the Honzuki no Gekokujou light novel.,,https://cdn.myanimelist.net/images/anime/1983/150931l.jpg,True,,Isekai;Reincarnation,
60310,Mairimashita! Iruma-kun 4th Season,Welcome to Demon School! Iruma-kun Season 4,魔入りました！入間くん 第4シリーズ,TV,,0,Not yet aired,Manga,spring 2026,Bandai Namco Pictures,,Comedy;Fantasy,PG-13 - Teens 13 or older,,,,3993,39831,152,104,0,65,11,39651,2026-04-01,,,,Fourth season of Mairimashita! Iruma-kun.,,https://cdn.myanimelist.net/images/anime/1434/154048l.jpg,True,,School,Shounen
59174,Mahouka Koukou no Rettousei Movie: Yotsuba Keishou-hen,The Irregular at Magic High School The Movie: Yotsuba Succession Arc,魔法科高校の劣等生 四葉継承編,Movie,1.0,0,Not yet aired,Light novel,None None,8bit,Aniplex,Action;Fantasy;Romance;Sci-Fi,PG-13 - Teens 13 or older,,,,4797,26874,48,3,0,0,2,26869,2026-05-08,,,,An anime movie adapting the Yotsuba Succession Arc.,,https://cdn.myanimelist.net/images/anime/1185/154700l.jpg,True,,School;Urban Fantasy,
